"state","Undecided","Other","poll_id","pollster","start_date","end_date","sample_subpopulation","sample_size","mode","partisanship","partisan_affiliation","reppoll","dempoll","libpoll","threepoll","grepoll","repres","demres","libres","greres","daystoelection","perrep","perdem","perind","permultiracial","perwhite","perblack","perindig","perasian","perpacific","perother","perlatinx","popcit18plus","percit18plusmale","percit18plusfem","medage","perhsplus","perugplus","unemp","medhhincome","per2034","per3554","per5564","per65plus","singledadfam","singlemomfam","vets","bornstateres","forborncit","noneng","spanish","nonengsp","nonsplang","splang","forlang","meanhhincome","perfoodstamp","percapitainc","medearngap","perhealthins","perbelowpov","minblack","minlatinx","minother","femdomcit18plus","femdom","gunbckcheck","evangelical_pop","vepvotingrate","wideo","citi6013","w_gayrights_employment_discrimit","giexorder","gilaw","giexorder_law","soexorder","solaw","soexorder_law","guncontrol_assaultweapon_ban","guncontrol_opencarry","labor_minwage_abovefed","regulation_physician_suicide","earned_income_taxcredit","x_tax_rate_rich","x_top_corporateincometaxrate","genderrights_era_ratification","genderrights_state_eras","genrights_genddiscrim_post1964","statemin","employ_pop","pctwomenearn","death_penalty","w_ec_access","abortion_consent_1992_2014","w_abortion_parental_notice_1983_","abortion_medicaid","demties","repties","libties","libties2","greties","greties2"
"NM",0.01,0.04,15194,"YouGov",2012-09-07,2012-09-14,"Likely Voters",293,"Internet","Nonpartisan","None",0.43,0.51,0,0,0,0.428433266390901,0.529927605204668,0.0354548215137836,0.00343345777650754,53,37,48,15,3.4,76,3.1,10.5,2.4,0.1,11.4,48,1470045,49,51,37.4,84.6,26.5,7.4,45382,20.3,24.1,13,15.9,5.8,13.1,9.6,53.3,36.3,34.3,27.2,7.1,0,1,2,62747,17.5,24388,6370,89.1,20.4,0,1,0,1,1,60103,4.6999998,0.62,-0.021113239,56.40086,2,0,1,1,1,1,1,1,0,0,0,1,8.97,9,1,1,1,8.25,0.770547,83.85,1,2,0,0,1,0,0,1,1,0,0
"NM",0.05,0,14981,"PPP (D-League of Conservation Voters)",2012-09-07,2012-09-09,"Likely Voters",1122,"Automated Phone","Sponsor","Dem",0.42,0.53,0,0,0,0.428433266390901,0.529927605204668,0.0354548215137836,0.00343345777650754,58,37,48,15,3.4,76,3.1,10.5,2.4,0.1,11.4,48,1470045,49,51,37.4,84.6,26.5,7.4,45382,20.3,24.1,13,15.9,5.8,13.1,9.6,53.3,36.3,34.3,27.2,7.1,0,1,2,62747,17.5,24388,6370,89.1,20.4,0,1,0,1,1,60103,4.6999998,0.62,-0.021113239,56.40086,2,0,1,1,1,1,1,1,0,0,0,1,8.97,9,1,1,1,8.25,0.770547,83.85,1,2,0,0,1,0,0,1,1,0,0
"NM",0.08,0.07,14945,"Albuquerque Journal",2012-09-03,2012-09-06,"Likely Voters",667,"Live Phone","Nonpartisan","None",0.4,0.45,0,0,0,0.428433266390901,0.529927605204668,0.0354548215137836,0.00343345777650754,61,37,48,15,3.4,76,3.1,10.5,2.4,0.1,11.4,48,1470045,49,51,37.4,84.6,26.5,7.4,45382,20.3,24.1,13,15.9,5.8,13.1,9.6,53.3,36.3,34.3,27.2,7.1,0,1,2,62747,17.5,24388,6370,89.1,20.4,0,1,0,1,1,60103,4.6999998,0.62,-0.021113239,56.40086,2,0,1,1,1,1,1,1,0,0,0,1,8.97,9,1,1,1,8.25,0.770547,83.85,1,2,0,0,1,0,0,1,1,0,0
"NM",0.01,0.09,14736,"Rasmussen",2012-08-21,2012-08-21,"Likely Voters",500,"Automated Phone","Nonpartisan","None",0.38,0.52,0,0,0,0.428433266390901,0.529927605204668,0.0354548215137836,0.00343345777650754,77,37,48,15,3.4,76,3.1,10.5,2.4,0.1,11.4,48,1470045,49,51,37.4,84.6,26.5,7.4,45382,20.3,24.1,13,15.9,5.8,13.1,9.6,53.3,36.3,34.3,27.2,7.1,0,1,2,62747,17.5,24388,6370,89.1,20.4,0,1,0,1,1,60103,4.6999998,0.62,-0.021113239,56.40086,2,0,1,1,1,1,1,1,0,0,0,1,8.97,9,1,1,1,8.25,0.770547,83.85,1,2,0,0,1,0,0,1,1,0,0
"NM",0.06,0,14380,"PPP (D)",2012-07-13,2012-07-16,"Likely Voters",724,"Automated Phone","Pollster","Dem",0.44,0.49,0,0,0,0.428433266390901,0.529927605204668,0.0354548215137836,0.00343345777650754,113,37,48,15,3.4,76,3.1,10.5,2.4,0.1,11.4,48,1470045,49,51,37.4,84.6,26.5,7.4,45382,20.3,24.1,13,15.9,5.8,13.1,9.6,53.3,36.3,34.3,27.2,7.1,0,1,2,62747,17.5,24388,6370,89.1,20.4,0,1,0,1,1,60103,4.6999998,0.62,-0.021113239,56.40086,2,0,1,1,1,1,1,1,0,0,0,1,8.97,9,1,1,1,8.25,0.770547,83.85,1,2,0,0,1,0,0,1,1,0,0
"NM",0.05,0.12,13979,"FMMMA (D)",2012-05-16,2012-05-21,"Registered Voters",502,"Live Phone","Pollster","Dem",0.35,0.48,0,0,0,0.428433266390901,0.529927605204668,0.0354548215137836,0.00343345777650754,169,37,48,15,3.4,76,3.1,10.5,2.4,0.1,11.4,48,1470045,49,51,37.4,84.6,26.5,7.4,45382,20.3,24.1,13,15.9,5.8,13.1,9.6,53.3,36.3,34.3,27.2,7.1,0,1,2,62747,17.5,24388,6370,89.1,20.4,0,1,0,1,1,60103,4.6999998,0.62,-0.021113239,56.40086,2,0,1,1,1,1,1,1,0,0,0,1,8.97,9,1,1,1,8.25,0.770547,83.85,1,2,0,0,1,0,0,1,1,0,0
"NM",0.02,0.15,13626,"PPP (D)",2012-04-19,2012-04-22,"Likely Voters",526,"Automated Phone","Pollster","Dem",0.35,0.48,0,0,0,0.428433266390901,0.529927605204668,0.0354548215137836,0.00343345777650754,198,37,48,15,3.4,76,3.1,10.5,2.4,0.1,11.4,48,1470045,49,51,37.4,84.6,26.5,7.4,45382,20.3,24.1,13,15.9,5.8,13.1,9.6,53.3,36.3,34.3,27.2,7.1,0,1,2,62747,17.5,24388,6370,89.1,20.4,0,1,0,1,1,60103,4.6999998,0.62,-0.021113239,56.40086,2,0,1,1,1,1,1,1,0,0,0,1,8.97,9,1,1,1,8.25,0.770547,83.85,1,2,0,0,1,0,0,1,1,0,0
"NM",0.03,0.09,13487,"Rasmussen",2012-04-03,2012-04-03,"Likely Voters",500,"Automated Phone","Nonpartisan","None",0.36,0.52,0,0,0,0.428433266390901,0.529927605204668,0.0354548215137836,0.00343345777650754,217,37,48,15,3.4,76,3.1,10.5,2.4,0.1,11.4,48,1470045,49,51,37.4,84.6,26.5,7.4,45382,20.3,24.1,13,15.9,5.8,13.1,9.6,53.3,36.3,34.3,27.2,7.1,0,1,2,62747,17.5,24388,6370,89.1,20.4,0,1,0,1,1,60103,4.6999998,0.62,-0.021113239,56.40086,2,0,1,1,1,1,1,1,0,0,0,1,8.97,9,1,1,1,8.25,0.770547,83.85,1,2,0,0,1,0,0,1,1,0,0
"NM",0.05,0.05,13145,"Rasmussen",2012-02-14,2012-02-14,"Likely Voters",500,"Automated Phone","Nonpartisan","None",0.36,0.55,0,0,0,0.428433266390901,0.529927605204668,0.0354548215137836,0.00343345777650754,266,37,48,15,3.4,76,3.1,10.5,2.4,0.1,11.4,48,1470045,49,51,37.4,84.6,26.5,7.4,45382,20.3,24.1,13,15.9,5.8,13.1,9.6,53.3,36.3,34.3,27.2,7.1,0,1,2,62747,17.5,24388,6370,89.1,20.4,0,1,0,1,1,60103,4.6999998,0.62,-0.021113239,56.40086,2,0,1,1,1,1,1,1,0,0,0,1,8.97,9,1,1,1,8.25,0.770547,83.85,1,2,0,0,1,0,0,1,1,0,0
"NY",0.03,0.02,16579,"YouGov",2012-10-31,2012-11-03,"Likely Voters",1430,"Internet","Nonpartisan","None",0.36,0.59,0,0,0,0.351698217763505,0.633475536984835,0.00667348381811509,0.00564625084678935,3,28,53,19,2.9,66,17,1,9.3,0.2,9.7,18.8,13704991,47.6,52.4,38.3,86,35,6.5,60850,21.6,26.5,12.8,15,5,14.5,4.8,63.1,55.2,30.9,15.2,15.7,1,0,1,89908,15.3,34297,5916,92.9,15.4,0,1,0,1,1,95936,16.799999,0.55,-0.015061346,67.65573,2,0,1,1,1,1,1,0,1,1,0,1,4.9,7.3,1,1,1,7.5,0.71839825,85.01,1,2,0,0,1,0,0,0,0,0,0
"NY",0.02,0.04,16219,"SurveyUSA",2012-10-23,2012-10-25,"Likely Voters",554,"IVR/Online","Nonpartisan","None",0.33,0.62,0,0,0,0.351698217763505,0.633475536984835,0.00667348381811509,0.00564625084678935,12,28,53,19,2.9,66,17,1,9.3,0.2,9.7,18.8,13704991,47.6,52.4,38.3,86,35,6.5,60850,21.6,26.5,12.8,15,5,14.5,4.8,63.1,55.2,30.9,15.2,15.7,1,0,1,89908,15.3,34297,5916,92.9,15.4,0,1,0,1,1,95936,16.799999,0.55,-0.015061346,67.65573,2,0,1,1,1,1,1,0,1,1,0,1,4.9,7.3,1,1,1,7.5,0.71839825,85.01,1,2,0,0,1,0,0,0,0,0,0
"NY",0.06,0,16188,"Siena",2012-10-22,2012-10-24,"Likely Voters",750,"Live Phone","Nonpartisan","None",0.35,0.59,0,0,0,0.351698217763505,0.633475536984835,0.00667348381811509,0.00564625084678935,13,28,53,19,2.9,66,17,1,9.3,0.2,9.7,18.8,13704991,47.6,52.4,38.3,86,35,6.5,60850,21.6,26.5,12.8,15,5,14.5,4.8,63.1,55.2,30.9,15.2,15.7,1,0,1,89908,15.3,34297,5916,92.9,15.4,0,1,0,1,1,95936,16.799999,0.55,-0.015061346,67.65573,2,0,1,1,1,1,1,0,1,1,0,1,4.9,7.3,1,1,1,7.5,0.71839825,85.01,1,2,0,0,1,0,0,0,0,0,0
"NY",0.03,0.01,16137,"Marist",2012-10-18,2012-10-21,"Likely Voters",565,"Live Phone","Nonpartisan","None",0.35,0.61,0,0,0,0.351698217763505,0.633475536984835,0.00667348381811509,0.00564625084678935,16,28,53,19,2.9,66,17,1,9.3,0.2,9.7,18.8,13704991,47.6,52.4,38.3,86,35,6.5,60850,21.6,26.5,12.8,15,5,14.5,4.8,63.1,55.2,30.9,15.2,15.7,1,0,1,89908,15.3,34297,5916,92.9,15.4,0,1,0,1,1,95936,16.799999,0.55,-0.015061346,67.65573,2,0,1,1,1,1,1,0,1,1,0,1,4.9,7.3,1,1,1,7.5,0.71839825,85.01,1,2,0,0,1,0,0,0,0,0,0
"NY",0.04,0.02,15856,"YouGov",2012-10-04,2012-10-11,"Likely Voters",1403,"Internet","Nonpartisan","None",0.35,0.59,0,0,0,0.351698217763505,0.633475536984835,0.00667348381811509,0.00564625084678935,26,28,53,19,2.9,66,17,1,9.3,0.2,9.7,18.8,13704991,47.6,52.4,38.3,86,35,6.5,60850,21.6,26.5,12.8,15,5,14.5,4.8,63.1,55.2,30.9,15.2,15.7,1,0,1,89908,15.3,34297,5916,92.9,15.4,0,1,0,1,1,95936,16.799999,0.55,-0.015061346,67.65573,2,0,1,1,1,1,1,0,1,1,0,1,4.9,7.3,1,1,1,7.5,0.71839825,85.01,1,2,0,0,1,0,0,0,0,0,0
"NY",0.04,0.02,15227,"YouGov",2012-09-07,2012-09-14,"Likely Voters",1403,"Internet","Nonpartisan","None",0.36,0.58,0,0,0,0.351698217763505,0.633475536984835,0.00667348381811509,0.00564625084678935,53,28,53,19,2.9,66,17,1,9.3,0.2,9.7,18.8,13704991,47.6,52.4,38.3,86,35,6.5,60850,21.6,26.5,12.8,15,5,14.5,4.8,63.1,55.2,30.9,15.2,15.7,1,0,1,89908,15.3,34297,5916,92.9,15.4,0,1,0,1,1,95936,16.799999,0.55,-0.015061346,67.65573,2,0,1,1,1,1,1,0,1,1,0,1,4.9,7.3,1,1,1,7.5,0.71839825,85.01,1,2,0,0,1,0,0,0,0,0,0
"NY",0.02,0.01,14998,"Quinnipiac",2012-09-04,2012-09-12,"Likely Voters",1486,"Live Phone","Nonpartisan","None",0.34,0.62,0,0,0,0.351698217763505,0.633475536984835,0.00667348381811509,0.00564625084678935,55,28,53,19,2.9,66,17,1,9.3,0.2,9.7,18.8,13704991,47.6,52.4,38.3,86,35,6.5,60850,21.6,26.5,12.8,15,5,14.5,4.8,63.1,55.2,30.9,15.2,15.7,1,0,1,89908,15.3,34297,5916,92.9,15.4,0,1,0,1,1,95936,16.799999,0.55,-0.015061346,67.65573,2,0,1,1,1,1,1,0,1,1,0,1,4.9,7.3,1,1,1,7.5,0.71839825,85.01,1,2,0,0,1,0,0,0,0,0,0
"NY",0.05,0,14726,"Siena",2012-08-14,2012-08-19,"Likely Voters",671,"Live Phone","Nonpartisan","None",0.33,0.62,0,0,0,0.351698217763505,0.633475536984835,0.00667348381811509,0.00564625084678935,79,28,53,19,2.9,66,17,1,9.3,0.2,9.7,18.8,13704991,47.6,52.4,38.3,86,35,6.5,60850,21.6,26.5,12.8,15,5,14.5,4.8,63.1,55.2,30.9,15.2,15.7,1,0,1,89908,15.3,34297,5916,92.9,15.4,0,1,0,1,1,95936,16.799999,0.55,-0.015061346,67.65573,2,0,1,1,1,1,1,0,1,1,0,1,4.9,7.3,1,1,1,7.5,0.71839825,85.01,1,2,0,0,1,0,0,0,0,0,0
"NY",0.1,0.02,14440,"Quinnipiac",2012-07-17,2012-07-23,"Registered Voters",1779,"Live Phone","Nonpartisan","None",0.32,0.55,0,0,0,0.351698217763505,0.633475536984835,0.00667348381811509,0.00564625084678935,106,28,53,19,2.9,66,17,1,9.3,0.2,9.7,18.8,13704991,47.6,52.4,38.3,86,35,6.5,60850,21.6,26.5,12.8,15,5,14.5,4.8,63.1,55.2,30.9,15.2,15.7,1,0,1,89908,15.3,34297,5916,92.9,15.4,0,1,0,1,1,95936,16.799999,0.55,-0.015061346,67.65573,2,0,1,1,1,1,1,0,1,1,0,1,4.9,7.3,1,1,1,7.5,0.71839825,85.01,1,2,0,0,1,0,0,0,0,0,0
"NY",0.05,0,14362,"Siena",2012-07-10,2012-07-15,"Registered Voters",758,"Live Phone","Nonpartisan","None",0.34,0.61,0,0,0,0.351698217763505,0.633475536984835,0.00667348381811509,0.00564625084678935,114,28,53,19,2.9,66,17,1,9.3,0.2,9.7,18.8,13704991,47.6,52.4,38.3,86,35,6.5,60850,21.6,26.5,12.8,15,5,14.5,4.8,63.1,55.2,30.9,15.2,15.7,1,0,1,89908,15.3,34297,5916,92.9,15.4,0,1,0,1,1,95936,16.799999,0.55,-0.015061346,67.65573,2,0,1,1,1,1,1,0,1,1,0,1,4.9,7.3,1,1,1,7.5,0.71839825,85.01,1,2,0,0,1,0,0,0,0,0,0
"NY",0.06,0,14068,"Siena",2012-06-03,2012-06-06,"Registered Voters",807,"Live Phone","Nonpartisan","None",0.35,0.59,0,0,0,0.351698217763505,0.633475536984835,0.00667348381811509,0.00564625084678935,153,28,53,19,2.9,66,17,1,9.3,0.2,9.7,18.8,13704991,47.6,52.4,38.3,86,35,6.5,60850,21.6,26.5,12.8,15,5,14.5,4.8,63.1,55.2,30.9,15.2,15.7,1,0,1,89908,15.3,34297,5916,92.9,15.4,0,1,0,1,1,95936,16.799999,0.55,-0.015061346,67.65573,2,0,1,1,1,1,1,0,1,1,0,1,4.9,7.3,1,1,1,7.5,0.71839825,85.01,1,2,0,0,1,0,0,0,0,0,0
"NY",0.08,0.02,13968,"Quinnipiac",2012-05-22,2012-05-28,"Registered Voters",1504,"Live Phone","Nonpartisan","None",0.31,0.56,0,0,0,0.351698217763505,0.633475536984835,0.00667348381811509,0.00564625084678935,162,28,53,19,2.9,66,17,1,9.3,0.2,9.7,18.8,13704991,47.6,52.4,38.3,86,35,6.5,60850,21.6,26.5,12.8,15,5,14.5,4.8,63.1,55.2,30.9,15.2,15.7,1,0,1,89908,15.3,34297,5916,92.9,15.4,0,1,0,1,1,95936,16.799999,0.55,-0.015061346,67.65573,2,0,1,1,1,1,1,0,1,1,0,1,4.9,7.3,1,1,1,7.5,0.71839825,85.01,1,2,0,0,1,0,0,0,0,0,0
"NY",0.06,0,13797,"Siena",2012-05-06,2012-05-10,"Registered Voters",766,"Live Phone","Nonpartisan","None",0.37,0.57,0,0,0,0.351698217763505,0.633475536984835,0.00667348381811509,0.00564625084678935,180,28,53,19,2.9,66,17,1,9.3,0.2,9.7,18.8,13704991,47.6,52.4,38.3,86,35,6.5,60850,21.6,26.5,12.8,15,5,14.5,4.8,63.1,55.2,30.9,15.2,15.7,1,0,1,89908,15.3,34297,5916,92.9,15.4,0,1,0,1,1,95936,16.799999,0.55,-0.015061346,67.65573,2,0,1,1,1,1,1,0,1,1,0,1,4.9,7.3,1,1,1,7.5,0.71839825,85.01,1,2,0,0,1,0,0,0,0,0,0
"NY",0.08,0,13554,"Marist",2012-04-10,2012-04-12,"Registered Voters",632,"Live Phone","Nonpartisan","None",0.35,0.57,0,0,0,0.351698217763505,0.633475536984835,0.00667348381811509,0.00564625084678935,208,28,53,19,2.9,66,17,1,9.3,0.2,9.7,18.8,13704991,47.6,52.4,38.3,86,35,6.5,60850,21.6,26.5,12.8,15,5,14.5,4.8,63.1,55.2,30.9,15.2,15.7,1,0,1,89908,15.3,34297,5916,92.9,15.4,0,1,0,1,1,95936,16.799999,0.55,-0.015061346,67.65573,2,0,1,1,1,1,1,0,1,1,0,1,4.9,7.3,1,1,1,7.5,0.71839825,85.01,1,2,0,0,1,0,0,0,0,0,0
"NY",0.05,0,13492,"Siena",2012-04-01,2012-04-04,"Registered Voters",808,"Live Phone","Nonpartisan","None",0.35,0.6,0,0,0,0.351698217763505,0.633475536984835,0.00667348381811509,0.00564625084678935,216,28,53,19,2.9,66,17,1,9.3,0.2,9.7,18.8,13704991,47.6,52.4,38.3,86,35,6.5,60850,21.6,26.5,12.8,15,5,14.5,4.8,63.1,55.2,30.9,15.2,15.7,1,0,1,89908,15.3,34297,5916,92.9,15.4,0,1,0,1,1,95936,16.799999,0.55,-0.015061346,67.65573,2,0,1,1,1,1,1,0,1,1,0,1,4.9,7.3,1,1,1,7.5,0.71839825,85.01,1,2,0,0,1,0,0,0,0,0,0
"NY",0.1,0.02,13439,"Quinnipiac",2012-03-28,2012-04-02,"Registered Voters",1597,"Live Phone","Nonpartisan","None",0.33,0.56,0,0,0,0.351698217763505,0.633475536984835,0.00667348381811509,0.00564625084678935,218,28,53,19,2.9,66,17,1,9.3,0.2,9.7,18.8,13704991,47.6,52.4,38.3,86,35,6.5,60850,21.6,26.5,12.8,15,5,14.5,4.8,63.1,55.2,30.9,15.2,15.7,1,0,1,89908,15.3,34297,5916,92.9,15.4,0,1,0,1,1,95936,16.799999,0.55,-0.015061346,67.65573,2,0,1,1,1,1,1,0,1,1,0,1,4.9,7.3,1,1,1,7.5,0.71839825,85.01,1,2,0,0,1,0,0,0,0,0,0
"NY",0.06,0,13321,"Siena",2012-02-26,2012-02-29,"Registered Voters",808,"Live Phone","Nonpartisan","None",0.34,0.6,0,0,0,0.351698217763505,0.633475536984835,0.00667348381811509,0.00564625084678935,251,28,53,19,2.9,66,17,1,9.3,0.2,9.7,18.8,13704991,47.6,52.4,38.3,86,35,6.5,60850,21.6,26.5,12.8,15,5,14.5,4.8,63.1,55.2,30.9,15.2,15.7,1,0,1,89908,15.3,34297,5916,92.9,15.4,0,1,0,1,1,95936,16.799999,0.55,-0.015061346,67.65573,2,0,1,1,1,1,1,0,1,1,0,1,4.9,7.3,1,1,1,7.5,0.71839825,85.01,1,2,0,0,1,0,0,0,0,0,0
"NY",0.07,0.02,13146,"Quinnipiac",2012-02-08,2012-02-13,"Registered Voters",1233,"Live Phone","Nonpartisan","None",0.35,0.52,0,0,0,0.351698217763505,0.633475536984835,0.00667348381811509,0.00564625084678935,267,28,53,19,2.9,66,17,1,9.3,0.2,9.7,18.8,13704991,47.6,52.4,38.3,86,35,6.5,60850,21.6,26.5,12.8,15,5,14.5,4.8,63.1,55.2,30.9,15.2,15.7,1,0,1,89908,15.3,34297,5916,92.9,15.4,0,1,0,1,1,95936,16.799999,0.55,-0.015061346,67.65573,2,0,1,1,1,1,1,0,1,1,0,1,4.9,7.3,1,1,1,7.5,0.71839825,85.01,1,2,0,0,1,0,0,0,0,0,0
"NY",0.06,0,13322,"Siena",2012-01-29,2012-02-01,"Registered Voters",807,"Live Phone","Nonpartisan","None",0.31,0.63,0,0,0,0.351698217763505,0.633475536984835,0.00667348381811509,0.00564625084678935,279,28,53,19,2.9,66,17,1,9.3,0.2,9.7,18.8,13704991,47.6,52.4,38.3,86,35,6.5,60850,21.6,26.5,12.8,15,5,14.5,4.8,63.1,55.2,30.9,15.2,15.7,1,0,1,89908,15.3,34297,5916,92.9,15.4,0,1,0,1,1,95936,16.799999,0.55,-0.015061346,67.65573,2,0,1,1,1,1,1,0,1,1,0,1,4.9,7.3,1,1,1,7.5,0.71839825,85.01,1,2,0,0,1,0,0,0,0,0,0
"NY",0.07,0,13455,"Marist",2012-01-18,2012-01-19,"Registered Voters",554,"Live Phone","Nonpartisan","None",0.35,0.58,0,0,0,0.351698217763505,0.633475536984835,0.00667348381811509,0.00564625084678935,292,28,53,19,2.9,66,17,1,9.3,0.2,9.7,18.8,13704991,47.6,52.4,38.3,86,35,6.5,60850,21.6,26.5,12.8,15,5,14.5,4.8,63.1,55.2,30.9,15.2,15.7,1,0,1,89908,15.3,34297,5916,92.9,15.4,0,1,0,1,1,95936,16.799999,0.55,-0.015061346,67.65573,2,0,1,1,1,1,1,0,1,1,0,1,4.9,7.3,1,1,1,7.5,0.71839825,85.01,1,2,0,0,1,0,0,0,0,0,0
"NC",0.04,0,16621,"Gravis Marketing",2012-11-04,2012-11-04,"Likely Voters",1130,"Automated Phone","Nonpartisan","None",0.5,0.46,0,0,0,0.503930641021429,0.483509685770676,0.00988042718781046,0,2,41,43,17,2.4,71.1,23,1.9,3.2,0.1,3.3,9.1,7296335,47.7,52.3,38.4,86.6,29.4,6.9,47830,19.9,26.7,12.7,15.1,4.4,13.2,8.6,57.1,37.4,11.5,7.6,3.9,0,1,2,67516,14.2,26801,5926,88.8,16.4,1,0,0,1,1,98275,14.4,0.57,-0.2209353,43.66756,2,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,8.25,0.76651375,83.89,0,1,0,0,0,0,0,0,0,0,0
"NC",0.01,0,16613,"PPP (D)",2012-11-03,2012-11-04,"Likely Voters",926,"Automated Phone","Pollster","Dem",0.49,0.49,0,0,0,0.503930641021429,0.483509685770676,0.00988042718781046,0,2,41,43,17,2.4,71.1,23,1.9,3.2,0.1,3.3,9.1,7296335,47.7,52.3,38.4,86.6,29.4,6.9,47830,19.9,26.7,12.7,15.1,4.4,13.2,8.6,57.1,37.4,11.5,7.6,3.9,0,1,2,67516,14.2,26801,5926,88.8,16.4,1,0,0,1,1,98275,14.4,0.57,-0.2209353,43.66756,2,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,8.25,0.76651375,83.89,0,1,0,0,0,0,0,0,0,0,0
"NC",0.03,0.01,16572,"YouGov",2012-10-31,2012-11-03,"Likely Voters",1500,"Internet","Nonpartisan","None",0.49,0.47,0,0,0,0.503930641021429,0.483509685770676,0.00988042718781046,0,3,41,43,17,2.4,71.1,23,1.9,3.2,0.1,3.3,9.1,7296335,47.7,52.3,38.4,86.6,29.4,6.9,47830,19.9,26.7,12.7,15.1,4.4,13.2,8.6,57.1,37.4,11.5,7.6,3.9,0,1,2,67516,14.2,26801,5926,88.8,16.4,1,0,0,1,1,98275,14.4,0.57,-0.2209353,43.66756,2,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,8.25,0.76651375,83.89,0,1,0,0,0,0,0,0,0,0,0
"NC",0.01,0,16377,"PPP (D)",2012-10-29,2012-10-31,"Likely Voters",730,"Automated Phone","Pollster","Dem",0.49,0.49,0,0,0,0.503930641021429,0.483509685770676,0.00988042718781046,0,6,41,43,17,2.4,71.1,23,1.9,3.2,0.1,3.3,9.1,7296335,47.7,52.3,38.4,86.6,29.4,6.9,47830,19.9,26.7,12.7,15.1,4.4,13.2,8.6,57.1,37.4,11.5,7.6,3.9,0,1,2,67516,14.2,26801,5926,88.8,16.4,1,0,0,1,1,98275,14.4,0.57,-0.2209353,43.66756,2,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,8.25,0.76651375,83.89,0,1,0,0,0,0,0,0,0,0,0
"NC",0.09,0,16426,"High Point University",2012-10-22,2012-10-30,"Registered Voters",403,"Live Phone","Nonpartisan","None",0.46,0.45,0,0,0,0.503930641021429,0.483509685770676,0.00988042718781046,0,7,41,43,17,2.4,71.1,23,1.9,3.2,0.1,3.3,9.1,7296335,47.7,52.3,38.4,86.6,29.4,6.9,47830,19.9,26.7,12.7,15.1,4.4,13.2,8.6,57.1,37.4,11.5,7.6,3.9,0,1,2,67516,14.2,26801,5926,88.8,16.4,1,0,0,1,1,98275,14.4,0.57,-0.2209353,43.66756,2,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,8.25,0.76651375,83.89,0,1,0,0,0,0,0,0,0,0,0
"NC",0.03,0.02,16356,"SurveyUSA",2012-10-27,2012-10-29,"Likely Voters",682,"IVR/Online","Nonpartisan","None",0.5,0.45,0,0,0,0.503930641021429,0.483509685770676,0.00988042718781046,0,8,41,43,17,2.4,71.1,23,1.9,3.2,0.1,3.3,9.1,7296335,47.7,52.3,38.4,86.6,29.4,6.9,47830,19.9,26.7,12.7,15.1,4.4,13.2,8.6,57.1,37.4,11.5,7.6,3.9,0,1,2,67516,14.2,26801,5926,88.8,16.4,1,0,0,1,1,98275,14.4,0.57,-0.2209353,43.66756,2,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,8.25,0.76651375,83.89,0,1,0,0,0,0,0,0,0,0,0
"NC",0.09,0,16267,"Elon",2012-10-21,2012-10-26,"Likely Voters",1238,"Live Phone","Nonpartisan","None",0.45,0.45,0,0,0,0.503930641021429,0.483509685770676,0.00988042718781046,0,11,41,43,17,2.4,71.1,23,1.9,3.2,0.1,3.3,9.1,7296335,47.7,52.3,38.4,86.6,29.4,6.9,47830,19.9,26.7,12.7,15.1,4.4,13.2,8.6,57.1,37.4,11.5,7.6,3.9,0,1,2,67516,14.2,26801,5926,88.8,16.4,1,0,0,1,1,98275,14.4,0.57,-0.2209353,43.66756,2,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,8.25,0.76651375,83.89,0,1,0,0,0,0,0,0,0,0,0
"NC",0.01,0.01,16217,"Rasmussen",2012-10-25,2012-10-25,"Likely Voters",500,"Automated Phone","Nonpartisan","None",0.52,0.46,0,0,0,0.503930641021429,0.483509685770676,0.00988042718781046,0,12,41,43,17,2.4,71.1,23,1.9,3.2,0.1,3.3,9.1,7296335,47.7,52.3,38.4,86.6,29.4,6.9,47830,19.9,26.7,12.7,15.1,4.4,13.2,8.6,57.1,37.4,11.5,7.6,3.9,0,1,2,67516,14.2,26801,5926,88.8,16.4,1,0,0,1,1,98275,14.4,0.57,-0.2209353,43.66756,2,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,8.25,0.76651375,83.89,0,1,0,0,0,0,0,0,0,0,0
"NC",0.04,0,16162,"PPP (D)",2012-10-23,2012-10-25,"Likely Voters",880,"Automated Phone","Pollster","Dem",0.48,0.48,0,0,0,0.503930641021429,0.483509685770676,0.00988042718781046,0,12,41,43,17,2.4,71.1,23,1.9,3.2,0.1,3.3,9.1,7296335,47.7,52.3,38.4,86.6,29.4,6.9,47830,19.9,26.7,12.7,15.1,4.4,13.2,8.6,57.1,37.4,11.5,7.6,3.9,0,1,2,67516,14.2,26801,5926,88.8,16.4,1,0,0,1,1,98275,14.4,0.57,-0.2209353,43.66756,2,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,8.25,0.76651375,83.89,0,1,0,0,0,0,0,0,0,0,0
